method,module,group,prefill_ms,decode_first_ms,decode_steady_ms,decode_steps_traced,projected_total_ms,prefill_backend,decode_backend
marlin_nvfp4,model.layers.21.self_attn.q_proj,self_attn.q_proj,2.402143955230713,0.053247999399900436,0.054798451642836296,32,16.42899712355387,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.21.self_attn.v_proj,self_attn.v_proj,2.398047924041748,0.046720001846551895,0.047096774222389344,32,14.454445352597583,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.22.mlp.down_proj,mlp.down_proj,6.308800220489502,0.02252800017595291,0.0236841291790047,32,12.370781161311655,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.22.mlp.gate_proj,mlp.gate_proj,6.560768127441406,0.02252800017595291,0.02250219364800761,32,12.3213555078593,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.22.mlp.up_proj,mlp.up_proj,6.558720111846924,0.02252800017595291,0.022094451612041842,32,12.215333273093545,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.22.self_attn.k_proj,self_attn.k_proj,2.398848056793213,0.05484800040721893,0.0500861935077175,32,15.225675401668395,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.22.self_attn.o_proj,self_attn.o_proj,2.401247978210449,0.01648000068962574,0.016462451477925622,32,6.615653105771108,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.22.self_attn.q_proj,self_attn.q_proj,2.399264097213745,0.053119998425245285,0.05513806484879986,32,16.512590632082954,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.22.self_attn.v_proj,self_attn.v_proj,2.398047924041748,0.046879999339580536,0.04705135488221722,32,14.44302341834672,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.23.mlp.down_proj,mlp.down_proj,6.307551860809326,0.02252800017595291,0.02404954849231628,32,12.462714726525931,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.23.mlp.gate_proj,mlp.gate_proj,6.561471939086914,0.02252800017595291,0.02239380656711517,32,12.294420613877236,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.23.mlp.up_proj,mlp.up_proj,6.556672096252441,0.02252800017595291,0.022497032378469745,32,12.315943352938179,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.23.self_attn.k_proj,self_attn.k_proj,2.399967908859253,0.052799999713897705,0.04878348388498829,32,14.892556299245166,marlin_nvfp4,marlin_nvfp4
marlin_nvfp4,model.layers.23.self_attn.o_proj,self_attn.o_proj,2.404031991958618,0.017472000792622566,0.017058064560255697,32,6.771310455616444,marlin_nvfp4,marlin_nvfp4
