module_index,module_name,layer,layer_bucket,module_type,module_family,out_features,in_features,numel,method,output_mse,output_rel_mse,output_rmse_over_rms,output_max_abs_error,output_ref_rms,batch_size,quality_formula,quality_model_variant,quality_source_method,quality_local_error_metric,quality_cost,global_coef,layer_coef,type_coef,latency_source,prefill_ms,latency_cost,supported,latency_reason,latency_gain_vs_dense,quality_delta_vs_dense
17,model.language_model.layers.2.self_attn.v_proj,2,layers_00_07,v_proj,attention,4096,4096,16777216,sparse_nvfp4,0.0027463361620903015,0.18583939289248405,0.43109093343804394,0.5234375,0.1215648332558226,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.029378782597720417,0.20809470117092133,0.9953132271766663,0.7632647752761841,latency_model,1.8060494999999999,1.8060494999999999,True,,0.6353085000000003,0.029378782597720417
18,model.language_model.layers.2.self_attn.o_proj,2,layers_00_07,o_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,2.441358,2.441358,True,,0.0,0.0
18,model.language_model.layers.2.self_attn.o_proj,2,layers_00_07,o_proj,attention,4096,4096,16777216,dense_nvfp4,5.803469775855774e-06,0.00963810777189175,0.09817386501453301,0.1328125,0.02453849790570932,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,8.263099176621555e-05,0.029496945440769196,0.6531215906143188,0.4450205862522125,latency_model,1.969835,1.969835,True,,0.47152300000000014,8.263099176621555e-05
18,model.language_model.layers.2.self_attn.o_proj,2,layers_00_07,o_proj,attention,4096,4096,16777216,sparse_bf16,2.770233004412148e-05,0.0460066223845176,0.21449154385317293,0.234375,0.02453849790570932,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0002177497570105634,0.04986100643873215,0.5785447359085083,0.16407383978366852,latency_model,1.257995,1.257995,True,,1.1833630000000002,0.0002177497570105634
18,model.language_model.layers.2.self_attn.o_proj,2,layers_00_07,o_proj,attention,4096,4096,16777216,sparse_nvfp4,5.379445065045729e-05,0.08933909073772434,0.2988964548764745,0.2890625,0.02453849790570932,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0038994101836233933,0.20809470117092133,0.9953132271766663,0.21073496341705322,latency_model,1.8060494999999999,1.8060494999999999,True,,0.6353085000000003,0.0038994101836233933
19,model.language_model.layers.2.mlp.gate_proj,2,layers_00_07,gate_proj,mlp,11008,4096,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,6.993269319161178,6.993269319161178,True,,0.0,0.0
19,model.language_model.layers.2.mlp.gate_proj,2,layers_00_07,gate_proj,mlp,11008,4096,45088768,dense_nvfp4,0.00028222508262842894,0.01224699494103042,0.11066614180059961,0.21875,0.1518039370615385,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00011362923953608862,0.029496945440769196,0.6531215906143188,0.48160332441329956,latency_model,3.0619853161530486,3.0619853161530486,True,,3.9312840030081295,0.00011362923953608862
19,model.language_model.layers.2.mlp.gate_proj,2,layers_00_07,gate_proj,mlp,11008,4096,45088768,sparse_bf16,0.0016687900060787797,0.07241618133919264,0.2691025479983284,0.734375,0.1518039370615385,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.00036379612094699173,0.04986100643873215,0.5785447359085083,0.17415039241313934,latency_model,3.3904291110950173,3.3904291110950173,True,,3.602840208066161,0.00036379612094699173
19,model.language_model.layers.2.mlp.gate_proj,2,layers_00_07,gate_proj,mlp,11008,4096,45088768,sparse_nvfp4,0.0030405109282583,0.13194122085014193,0.36323714134177126,1.03125,0.1518039370615385,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.004559256588354102,0.20809470117092133,0.9953132271766663,0.16683714091777802,latency_model,2.5708457841501398,2.5708457841501398,True,,4.422423535011038,0.004559256588354102
20,model.language_model.layers.2.mlp.up_proj,2,layers_00_07,up_proj,mlp,11008,4096,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,6.993269319161178,6.993269319161178,True,,0.0,0.0
20,model.language_model.layers.2.mlp.up_proj,2,layers_00_07,up_proj,mlp,11008,4096,45088768,dense_nvfp4,0.0002442609693389386,0.016810381502590076,0.12965485529894388,0.1112060546875,0.12054196125826994,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0001434451304598502,0.029496945440769196,0.6531215906143188,0.4429320991039276,latency_model,3.0619853161530486,3.0619853161530486,True,,3.9312840030081295,0.0001434451304598502
20,model.language_model.layers.2.mlp.up_proj,2,layers_00_07,up_proj,mlp,11008,4096,45088768,sparse_bf16,0.0013606842840090394,0.09364419530748257,0.3060133907323053,0.2900390625,0.12054196125826994,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0003736866380345034,0.04986100643873215,0.5785447359085083,0.13833393156528473,latency_model,3.3904291110950173,3.3904291110950173,True,,3.602840208066161,0.0003736866380345034
20,model.language_model.layers.2.mlp.up_proj,2,layers_00_07,up_proj,mlp,11008,4096,45088768,sparse_nvfp4,0.002449517138302326,0.1685791950446934,0.4105839683240121,0.40625,0.12054196125826994,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.007228835394173639,0.20809470117092133,0.9953132271766663,0.2070349007844925,latency_model,2.5708457841501398,2.5708457841501398,True,,4.422423535011038,0.007228835394173639
21,model.language_model.layers.2.mlp.down_proj,2,layers_00_07,down_proj,mlp,4096,11008,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,7.019237382643977,7.019237382643977,True,,0.0,0.0
21,model.language_model.layers.2.mlp.down_proj,2,layers_00_07,down_proj,mlp,4096,11008,45088768,dense_nvfp4,2.182658136007376e-05,0.0048874212035915155,0.06991009371751346,0.125,0.06682715538290102,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,4.185579626730975e-05,0.029496945440769196,0.6531215906143188,0.4445337653160095,latency_model,4.934856405513043,4.934856405513043,True,,2.0843809771309347,4.185579626730975e-05
21,model.language_model.layers.2.mlp.down_proj,2,layers_00_07,down_proj,mlp,4096,11008,45088768,sparse_bf16,3.1852832762524486e-05,0.007132505437740736,0.0844541617550061,0.06640625,0.06682715538290102,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,3.9303411416352e-05,0.04986100643873215,0.5785447359085083,0.19102497398853302,latency_model,3.4039856523906575,3.4039856523906575,True,,3.61525173025332,3.9303411416352e-05
21,model.language_model.layers.2.mlp.down_proj,2,layers_00_07,down_proj,mlp,4096,11008,45088768,sparse_nvfp4,7.56995432311669e-05,0.01695068717297959,0.1301948047080973,0.125,0.06682715538290102,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0008892686731908388,0.20809470117092133,0.9953132271766663,0.2532939910888672,latency_model,4.5866232192169125,4.5866232192169125,True,,2.432614163427065,0.0008892686731908388
22,model.language_model.layers.3.self_attn.q_proj,3,layers_00_07,q_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,2.441358,2.441358,True,,0.0,0.0
22,model.language_model.layers.3.self_attn.q_proj,3,layers_00_07,q_proj,attention,4096,4096,16777216,dense_nvfp4,0.00240015285089612,0.0022875730370375672,0.04782857970960007,0.6953125,1.0243113041660759,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,2.612876035917085e-05,0.029496945440769196,0.6511256098747253,0.5947055816650391,latency_model,1.969835,1.969835,True,,0.47152300000000014,2.612876035917085e-05
22,model.language_model.layers.3.self_attn.q_proj,3,layers_00_07,q_proj,attention,4096,4096,16777216,sparse_bf16,0.014942259527742863,0.01424138883293215,0.1193372902027365,1.65625,1.0243113041660759,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.00013324155033569318,0.04986100643873215,0.5504652261734009,0.3408759832382202,latency_model,1.257995,1.257995,True,,1.1833630000000002,0.00013324155033569318
22,model.language_model.layers.3.self_attn.q_proj,3,layers_00_07,q_proj,attention,4096,4096,16777216,sparse_nvfp4,0.029478853568434715,0.02809614002739551,0.16761903241396997,2.0625,1.0243113041660759,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0008363556657133496,0.20809470117092133,0.3385330140590668,0.422554075717926,latency_model,1.8060494999999999,1.8060494999999999,True,,0.6353085000000003,0.0008363556657133496
23,model.language_model.layers.3.self_attn.k_proj,3,layers_00_07,k_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,2.441358,2.441358,True,,0.0,0.0
23,model.language_model.layers.3.self_attn.k_proj,3,layers_00_07,k_proj,attention,4096,4096,16777216,dense_nvfp4,0.002643329557031393,0.0016063820647331131,0.040079696415181505,0.6875,1.2827772017163246,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,1.9224967165729104e-05,0.029496945440769196,0.6511256098747253,0.6231246590614319,latency_model,1.969835,1.969835,True,,0.47152300000000014,1.9224967165729104e-05
23,model.language_model.layers.3.self_attn.k_proj,3,layers_00_07,k_proj,attention,4096,4096,16777216,sparse_bf16,0.017656046897172928,0.010729784711959199,0.10358467411716464,1.875,1.2827772017163246,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.00011344929685819644,0.04986100643873215,0.5504652261734009,0.38522979617118835,latency_model,1.257995,1.257995,True,,1.1833630000000002,0.00011344929685819644
23,model.language_model.layers.3.self_attn.k_proj,3,layers_00_07,k_proj,attention,4096,4096,16777216,sparse_nvfp4,0.03807801753282547,0.02314045339621548,0.15211986522547105,3.125,1.2827772017163246,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0004930800811088459,0.20809470117092133,0.3385330140590668,0.302470862865448,latency_model,1.8060494999999999,1.8060494999999999,True,,0.6353085000000003,0.0004930800811088459
24,model.language_model.layers.3.self_attn.v_proj,3,layers_00_07,v_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,2.441358,2.441358,True,,0.0,0.0
24,model.language_model.layers.3.self_attn.v_proj,3,layers_00_07,v_proj,attention,4096,4096,16777216,dense_nvfp4,0.0006389915943145752,0.017525169544940024,0.1323826633095891,0.22509765625,0.19094859119111837,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0001305152312609098,0.029496945440769196,0.6511256098747253,0.38775476813316345,latency_model,1.969835,1.969835,True,,0.47152300000000014,0.0001305152312609098
24,model.language_model.layers.3.self_attn.v_proj,3,layers_00_07,v_proj,attention,4096,4096,16777216,sparse_bf16,0.0036818457301706076,0.10097937317746278,0.31777251797073763,0.6376953125,0.19094859119111837,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.00037257218693907316,0.04986100643873215,0.5504652261734009,0.13442710041999817,latency_model,1.257995,1.257995,True,,1.1833630000000002,0.00037257218693907316
24,model.language_model.layers.3.self_attn.v_proj,3,layers_00_07,v_proj,attention,4096,4096,16777216,sparse_nvfp4,0.0066973306238651276,0.18368294000433,0.42858247748167444,0.7626953125,0.19094859119111837,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.00987656876259498,0.20809470117092133,0.3385330140590668,0.7632647752761841,latency_model,1.8060494999999999,1.8060494999999999,True,,0.6353085000000003,0.00987656876259498
25,model.language_model.layers.3.self_attn.o_proj,3,layers_00_07,o_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,2.441358,2.441358,True,,0.0,0.0
25,model.language_model.layers.3.self_attn.o_proj,3,layers_00_07,o_proj,attention,4096,4096,16777216,dense_nvfp4,3.7693480408051983e-06,0.010058733047017503,0.10029323530038056,0.171875,0.0193580442667624,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,8.597361851763068e-05,0.029496945440769196,0.6511256098747253,0.4450205862522125,latency_model,1.969835,1.969835,True,,0.47152300000000014,8.597361851763068e-05
25,model.language_model.layers.3.self_attn.o_proj,3,layers_00_07,o_proj,attention,4096,4096,16777216,sparse_bf16,1.861799682956189e-05,0.04968324971624972,0.22289739728460203,0.46875,0.0193580442667624,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0002237382650793861,0.04986100643873215,0.5504652261734009,0.16407383978366852,latency_model,1.257995,1.257995,True,,1.1833630000000002,0.0002237382650793861
25,model.language_model.layers.3.self_attn.o_proj,3,layers_00_07,o_proj,attention,4096,4096,16777216,sparse_nvfp4,3.4621916711330414e-05,0.09239067711586378,0.303958347666031,0.46875,0.0193580442667624,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0013715978501470001,0.20809470117092133,0.3385330140590668,0.21073496341705322,latency_model,1.8060494999999999,1.8060494999999999,True,,0.6353085000000003,0.0013715978501470001
26,model.language_model.layers.3.mlp.gate_proj,3,layers_00_07,gate_proj,mlp,11008,4096,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,6.993269319161178,6.993269319161178,True,,0.0,0.0
26,model.language_model.layers.3.mlp.gate_proj,3,layers_00_07,gate_proj,mlp,11008,4096,45088768,dense_nvfp4,0.00043971044942736626,0.012833849348841887,0.11328658062119223,0.30859375,0.18509936323965734,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00011871025426844124,0.029496945440769196,0.6511256098747253,0.48160332441329956,latency_model,3.0619853161530486,3.0619853161530486,True,,3.9312840030081295,0.00011871025426844124
26,model.language_model.layers.3.mlp.gate_proj,3,layers_00_07,gate_proj,mlp,11008,4096,45088768,sparse_bf16,0.002692899899557233,0.07859779467928663,0.2803529822906948,0.6015625,0.18509936323965734,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0003756866368649688,0.04986100643873215,0.5504652261734009,0.17415039241313934,latency_model,3.3904291110950173,3.3904291110950173,True,,3.602840208066161,0.0003756866368649688
26,model.language_model.layers.3.mlp.gate_proj,3,layers_00_07,gate_proj,mlp,11008,4096,45088768,sparse_nvfp4,0.0048874556086957455,0.14265039428296497,0.3776908713259628,1.0625,0.18509936323965734,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0016765934482221175,0.20809470117092133,0.3385330140590668,0.16683714091777802,latency_model,2.5708457841501398,2.5708457841501398,True,,4.422423535011038,0.0016765934482221175
27,model.language_model.layers.3.mlp.up_proj,3,layers_00_07,up_proj,mlp,11008,4096,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,6.993269319161178,6.993269319161178,True,,0.0,0.0
27,model.language_model.layers.3.mlp.up_proj,3,layers_00_07,up_proj,mlp,11008,4096,45088768,dense_nvfp4,0.00037436187267303467,0.015917629766531556,0.12616508933350604,0.1484375,0.1533580599926203,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00013541206959713918,0.029496945440769196,0.6511256098747253,0.4429320991039276,latency_model,3.0619853161530486,3.0619853161530486,True,,3.9312840030081295,0.00013541206959713918
27,model.language_model.layers.3.mlp.up_proj,3,layers_00_07,up_proj,mlp,11008,4096,45088768,sparse_bf16,0.0022442045155912638,0.09542215489118404,0.30890476670194655,0.37744140625,0.1533580599926203,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0003623004466985477,0.04986100643873215,0.5504652261734009,0.13833393156528473,latency_model,3.3904291110950173,3.3904291110950173,True,,3.602840208066161,0.0003623004466985477
27,model.language_model.layers.3.mlp.up_proj,3,layers_00_07,up_proj,mlp,11008,4096,45088768,sparse_nvfp4,0.003990442492067814,0.16967108786969756,0.4119115049008677,0.50390625,0.1533580599926203,16,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0024746481365756356,0.20809470117092133,0.3385330140590668,0.2070349007844925,latency_model,2.5708457841501398,2.5708457841501398,True,,4.422423535011038,0.0024746481365756356
28,model.language_model.layers.3.mlp.down_proj,3,layers_00_07,down_proj,mlp,4096,11008,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,16,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,7.019237382643977,7.019237382643977,True,,0.0,0.0
28,model.language_model.layers.3.mlp.down_proj,3,layers_00_07,down_proj,mlp,4096,11008,45088768,dense_nvfp4,1.558997064421419e-05,0.011423260783985902,0.10687965561315166,0.0703125,0.0369426123654225,16,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,9.752965046505678e-05,0.029496945440769196,0.6511256098747253,0.4445337653160095,latency_model,4.934856405513043,4.934856405513043,True,,2.0843809771309347,9.752965046505678e-05
28,model.language_model.layers.3.mlp.down_proj,3,layers_00_07,down_proj,mlp,4096,11008,45088768,sparse_bf16,8.191535016521811e-05,0.06002194798847069,0.24499377132586594,0.1484375,0.0369426123654225,16,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0003146959580541755,0.04986100643873215,0.5504652261734009,0.19102497398853302,latency_model,3.4039856523906575,3.4039856523906575,True,,3.61525173025332,0.0003146959580541755
