module_index,module_name,layer,layer_bucket,module_type,module_family,out_features,in_features,numel,method,output_mse,output_rel_mse,output_rmse_over_rms,output_max_abs_error,output_ref_rms,batch_size,quality_formula,quality_model_variant,quality_source_method,quality_local_error_metric,quality_cost,global_coef,layer_coef,type_coef,latency_source,prefill_ms,latency_cost,supported,latency_reason,latency_gain_vs_dense,quality_delta_vs_dense
61,model.language_model.layers.8.mlp.gate_proj,8,layers_08_15,gate_proj,mlp,11008,4096,45088768,sparse_bf16,0.00521471630781889,0.04969607008982049,0.2229261538936616,1.0078125,0.3239323488569645,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.00043010481454974786,0.07050386071205139,0.5796897411346436,0.21175990998744965,latency_model,0.48020203828590585,0.48020203828590585,True,,0.4715510546319794,0.00043010481454974786
61,model.language_model.layers.8.mlp.gate_proj,8,layers_08_15,gate_proj,mlp,11008,4096,45088768,sparse_nvfp4,0.009522759355604649,0.09075157466860583,0.3012500201968555,1.625,0.3239323488569645,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0005499250690339417,0.090397909283638,0.4460614025592804,0.15027831494808197,latency_model,0.2993950398151209,0.2993950398151209,True,,0.6523580531027644,0.0005499250690339417
62,model.language_model.layers.8.mlp.up_proj,8,layers_08_15,up_proj,mlp,11008,4096,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.9517530929178852,0.9517530929178852,True,,0.0,0.0
62,model.language_model.layers.8.mlp.up_proj,8,layers_08_15,up_proj,mlp,11008,4096,45088768,dense_nvfp4,0.0006801566341891885,0.013922635503429832,0.11799421809321774,0.20703125,0.2210261925779818,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0004312926099810385,0.08560006320476532,0.6760799884796143,0.5352767705917358,latency_model,0.3590806055009777,0.3590806055009777,True,,0.5926724874169076,0.0004312926099810385
62,model.language_model.layers.8.mlp.up_proj,8,layers_08_15,up_proj,mlp,11008,4096,45088768,sparse_bf16,0.004148691426962614,0.08492267170585044,0.2914149476362708,0.875,0.2210261925779818,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0006057178336709974,0.07050386071205139,0.5796897411346436,0.1745171844959259,latency_model,0.48020203828590585,0.48020203828590585,True,,0.4715510546319794,0.0006057178336709974
62,model.language_model.layers.8.mlp.up_proj,8,layers_08_15,up_proj,mlp,11008,4096,45088768,sparse_nvfp4,0.007368618622422218,0.15083377282067909,0.38837323906350585,1.40625,0.2210261925779818,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0008602833180035084,0.090397909283638,0.4460614025592804,0.14144574105739594,latency_model,0.2993950398151209,0.2993950398151209,True,,0.6523580531027644,0.0008602833180035084
63,model.language_model.layers.8.mlp.down_proj,8,layers_08_15,down_proj,mlp,4096,11008,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.9846591372922003,0.9846591372922003,True,,0.0,0.0
63,model.language_model.layers.8.mlp.down_proj,8,layers_08_15,down_proj,mlp,4096,11008,45088768,dense_nvfp4,7.528763671871275e-05,0.013475711205031988,0.11608493099895432,0.21875,0.07474566065550908,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00038902481081851093,0.08560006320476532,0.6760799884796143,0.49883100390434265,latency_model,0.6161100353609755,0.6161100353609755,True,,0.3685491019312248,0.00038902481081851093
63,model.language_model.layers.8.mlp.down_proj,8,layers_08_15,down_proj,mlp,4096,11008,45088768,sparse_bf16,0.0003688304568640888,0.06601685133098502,0.25693744633856896,0.296875,0.07474566065550908,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0006041000460142674,0.07050386071205139,0.5796897411346436,0.2238955944776535,latency_model,0.5130693747467034,0.5130693747467034,True,,0.4715897625454969,0.0006041000460142674
63,model.language_model.layers.8.mlp.down_proj,8,layers_08_15,down_proj,mlp,4096,11008,45088768,sparse_nvfp4,0.0006921242456883192,0.1238831082949666,0.3519703230315968,0.6328125,0.07474566065550908,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0008201029538352541,0.090397909283638,0.4460614025592804,0.16417357325553894,latency_model,0.5828037906155628,0.5828037906155628,True,,0.4018553466766376,0.0008201029538352541
64,model.language_model.layers.9.self_attn.q_proj,9,layers_08_15,q_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.387783,0.387783,True,,0.0,0.0
64,model.language_model.layers.9.self_attn.q_proj,9,layers_08_15,q_proj,attention,4096,4096,16777216,dense_nvfp4,0.0038179950788617134,0.0036600777486126,0.06049857641806624,0.6796875,1.0213451400012987,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0001290407798013737,0.08560006320476532,0.6581388711929321,0.6258136630058289,latency_model,0.21869349999999999,0.21869349999999999,True,,0.1690895,0.0001290407798013737
64,model.language_model.layers.9.self_attn.q_proj,9,layers_08_15,q_proj,attention,4096,4096,16777216,sparse_bf16,0.02131001278758049,0.0204286024511396,0.14292866210505015,1.796875,1.0213451400012987,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.00031709234527322157,0.07050386071205139,0.5613558292388916,0.39218950271606445,latency_model,0.215636,0.215636,True,,0.172147,0.00031709234527322157
64,model.language_model.layers.9.self_attn.q_proj,9,layers_08_15,q_proj,attention,4096,4096,16777216,sparse_nvfp4,0.04083686321973801,0.039147796502205234,0.19785802107118436,2.34375,1.0213451400012987,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0004755070054857725,0.090397909283638,0.4655170142650604,0.2886394262313843,latency_model,0.201859,0.201859,True,,0.18592399999999998,0.0004755070054857725
65,model.language_model.layers.9.self_attn.k_proj,9,layers_08_15,k_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.387783,0.387783,True,,0.0,0.0
65,model.language_model.layers.9.self_attn.k_proj,9,layers_08_15,k_proj,attention,4096,4096,16777216,dense_nvfp4,0.004137436859309673,0.0024438987435311983,0.049435804267061324,0.75,1.3011401715133937,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,9.04419079707542e-05,0.08560006320476532,0.6581388711929321,0.6568933725357056,latency_model,0.21869349999999999,0.21869349999999999,True,,0.1690895,9.04419079707542e-05
65,model.language_model.layers.9.self_attn.k_proj,9,layers_08_15,k_proj,attention,4096,4096,16777216,sparse_bf16,0.022837361320853233,0.0134895590036662,0.1161445608010388,1.75,1.3011401715133937,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0002387971973622195,0.07050386071205139,0.5613558292388916,0.4472808837890625,latency_model,0.215636,0.215636,True,,0.172147,0.0002387971973622195
65,model.language_model.layers.9.self_attn.k_proj,9,layers_08_15,k_proj,attention,4096,4096,16777216,sparse_nvfp4,0.045945532619953156,0.027139079884232975,0.16473943026559543,2.75,1.3011401715133937,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0003424407649306075,0.090397909283638,0.4655170142650604,0.2998447120189667,latency_model,0.201859,0.201859,True,,0.18592399999999998,0.0003424407649306075
66,model.language_model.layers.9.self_attn.v_proj,9,layers_08_15,v_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.387783,0.387783,True,,0.0,0.0
66,model.language_model.layers.9.self_attn.v_proj,9,layers_08_15,v_proj,attention,4096,4096,16777216,dense_nvfp4,0.0011524541769176722,0.016051325009282344,0.12669382387978645,0.2958984375,0.2679516211281817,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0004395699478042434,0.08560006320476532,0.6581388711929321,0.48609983921051025,latency_model,0.21869349999999999,0.21869349999999999,True,,0.1690895,0.0004395699478042434
66,model.language_model.layers.9.self_attn.v_proj,9,layers_08_15,v_proj,attention,4096,4096,16777216,sparse_bf16,0.006440596655011177,0.08970431296433774,0.29950678283527693,0.7265625,0.2679516211281817,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0005559486008428155,0.07050386071205139,0.5613558292388916,0.1565922200679779,latency_model,0.215636,0.215636,True,,0.172147,0.0005559486008428155
66,model.language_model.layers.9.self_attn.v_proj,9,layers_08_15,v_proj,attention,4096,4096,16777216,sparse_nvfp4,0.011709628626704216,0.16309113072758016,0.4038454292518118,0.9453125,0.2679516211281817,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0009443620027700326,0.090397909283638,0.4655170142650604,0.1375986635684967,latency_model,0.201859,0.201859,True,,0.18592399999999998,0.0009443620027700326
67,model.language_model.layers.9.self_attn.o_proj,9,layers_08_15,o_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.387783,0.387783,True,,0.0,0.0
67,model.language_model.layers.9.self_attn.o_proj,9,layers_08_15,o_proj,attention,4096,4096,16777216,dense_nvfp4,4.783464100910351e-05,0.016526188323279983,0.1285542232806063,0.4375,0.05380032643745169,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0004918781902493195,0.08560006320476532,0.6581388711929321,0.5283153653144836,latency_model,0.21869349999999999,0.21869349999999999,True,,0.1690895,0.0004918781902493195
67,model.language_model.layers.9.self_attn.o_proj,9,layers_08_15,o_proj,attention,4096,4096,16777216,sparse_bf16,0.0002603238681331277,0.08993819497869797,0.29989697394054843,1.0859375,0.05380032643745169,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0006942920981679293,0.07050386071205139,0.5613558292388916,0.1950504332780838,latency_model,0.215636,0.215636,True,,0.172147,0.0006942920981679293
67,model.language_model.layers.9.self_attn.o_proj,9,layers_08_15,o_proj,attention,4096,4096,16777216,sparse_nvfp4,0.00047012491268105805,0.16242147277647842,0.4030154746116809,1.11328125,0.05380032643745169,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.001099396728146162,0.090397909283638,0.4655170142650604,0.16084851324558258,latency_model,0.201859,0.201859,True,,0.18592399999999998,0.001099396728146162
68,model.language_model.layers.9.mlp.gate_proj,9,layers_08_15,gate_proj,mlp,11008,4096,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.9517530929178852,0.9517530929178852,True,,0.0,0.0
68,model.language_model.layers.9.mlp.gate_proj,9,layers_08_15,gate_proj,mlp,11008,4096,45088768,dense_nvfp4,0.0008853154722601175,0.008115536472505567,0.09008627238656047,0.40625,0.33028618614816985,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0002520924583674354,0.08560006320476532,0.6581388711929321,0.5513799786567688,latency_model,0.3590806055009777,0.3590806055009777,True,,0.5926724874169076,0.0002520924583674354
68,model.language_model.layers.9.mlp.gate_proj,9,layers_08_15,gate_proj,mlp,11008,4096,45088768,sparse_bf16,0.005310359876602888,0.048679166479131175,0.22063355701055806,1.375,0.33028618614816985,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.00040797919145704037,0.07050386071205139,0.5613558292388916,0.21175990998744965,latency_model,0.48020203828590585,0.48020203828590585,True,,0.4715510546319794,0.00040797919145704037
68,model.language_model.layers.9.mlp.gate_proj,9,layers_08_15,gate_proj,mlp,11008,4096,45088768,sparse_nvfp4,0.009622165001928806,0.08820475126032387,0.29699284715346913,2.9375,0.33028618614816985,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.000557804792507079,0.090397909283638,0.4655170142650604,0.15027831494808197,latency_model,0.2993950398151209,0.2993950398151209,True,,0.6523580531027644,0.000557804792507079
69,model.language_model.layers.9.mlp.up_proj,9,layers_08_15,up_proj,mlp,11008,4096,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.9517530929178852,0.9517530929178852,True,,0.0,0.0
69,model.language_model.layers.9.mlp.up_proj,9,layers_08_15,up_proj,mlp,11008,4096,45088768,dense_nvfp4,0.0007151008467189968,0.013920577930278188,0.11798549881353296,0.271484375,0.22664962934762037,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00041978536142348234,0.08560006320476532,0.6581388711929321,0.5352767705917358,latency_model,0.3590806055009777,0.3590806055009777,True,,0.5926724874169076,0.00041978536142348234
69,model.language_model.layers.9.mlp.up_proj,9,layers_08_15,up_proj,mlp,11008,4096,45088768,sparse_bf16,0.004405236337333918,0.08575494773431232,0.292839457270212,0.625,0.22664962934762037,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0005923092573094597,0.07050386071205139,0.5613558292388916,0.1745171844959259,latency_model,0.48020203828590585,0.48020203828590585,True,,0.4715510546319794,0.0005923092573094597
69,model.language_model.layers.9.mlp.up_proj,9,layers_08_15,up_proj,mlp,11008,4096,45088768,sparse_nvfp4,0.007773273158818483,0.1513191534832479,0.388997626577911,1.046875,0.22664962934762037,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0009006949409644016,0.090397909283638,0.4655170142650604,0.14144574105739594,latency_model,0.2993950398151209,0.2993950398151209,True,,0.6523580531027644,0.0009006949409644016
70,model.language_model.layers.9.mlp.down_proj,9,layers_08_15,down_proj,mlp,4096,11008,45088768,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.9846591372922003,0.9846591372922003,True,,0.0,0.0
70,model.language_model.layers.9.mlp.down_proj,9,layers_08_15,down_proj,mlp,4096,11008,45088768,dense_nvfp4,8.256836008513346e-05,0.013895801212152845,0.11788045305373086,0.21875,0.07708414030082258,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.0003905068518023372,0.08560006320476532,0.6581388711929321,0.49883100390434265,latency_model,0.6161100353609755,0.6161100353609755,True,,0.3685491019312248,0.0003905068518023372
70,model.language_model.layers.9.mlp.down_proj,9,layers_08_15,down_proj,mlp,4096,11008,45088768,sparse_bf16,0.0004125240375287831,0.0694255283116222,0.26348724506439053,0.5,0.07708414030082258,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.0006151993634573315,0.07050386071205139,0.5613558292388916,0.2238955944776535,latency_model,0.5130693747467034,0.5130693747467034,True,,0.4715897625454969,0.0006151993634573315
70,model.language_model.layers.9.mlp.down_proj,9,layers_08_15,down_proj,mlp,4096,11008,45088768,sparse_nvfp4,0.0007704343879595399,0.12965987323781186,0.36008314767260613,0.875,0.07708414030082258,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.0008957829426179263,0.090397909283638,0.4655170142650604,0.16417357325553894,latency_model,0.5828037906155628,0.5828037906155628,True,,0.4018553466766376,0.0008957829426179263
71,model.language_model.layers.10.self_attn.q_proj,10,layers_08_15,q_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.387783,0.387783,True,,0.0,0.0
71,model.language_model.layers.10.self_attn.q_proj,10,layers_08_15,q_proj,attention,4096,4096,16777216,dense_nvfp4,0.003995126113295555,0.003742097804466326,0.061172688386781936,0.6796875,1.0332553900784156,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,0.00012953953574382245,0.08560006320476532,0.6462016701698303,0.6258136630058289,latency_model,0.21869349999999999,0.21869349999999999,True,,0.1690895,0.00012953953574382245
71,model.language_model.layers.10.self_attn.q_proj,10,layers_08_15,q_proj,attention,4096,4096,16777216,sparse_bf16,0.021338876336812973,0.019987394646697822,0.14137678255886935,1.671875,1.0332553900784156,2,global_coef_final_layer_type,final_layer_type,sparse_bf16,output_rel_mse,0.00031785650819450133,0.07050386071205139,0.575130045413971,0.39218950271606445,latency_model,0.215636,0.215636,True,,0.172147,0.00031785650819450133
71,model.language_model.layers.10.self_attn.q_proj,10,layers_08_15,q_proj,attention,4096,4096,16777216,sparse_nvfp4,0.041258689016103745,0.03864560096576326,0.1965848441914159,2.34375,1.0332553900784156,2,global_coef_final_layer_type,final_layer_type,sparse_nvfp4,output_rel_mse,0.00047721649755389043,0.090397909283638,0.47326168417930603,0.2886394262313843,latency_model,0.201859,0.201859,True,,0.18592399999999998,0.00047721649755389043
72,model.language_model.layers.10.self_attn.k_proj,10,layers_08_15,k_proj,attention,4096,4096,16777216,dense_bf16,0.0,0.0,0.0,0.0,0.0,2,global_coef_final_layer_type,dense_zero,dense_bf16,output_rel_mse,0.0,,,,latency_model,0.387783,0.387783,True,,0.0,0.0
72,model.language_model.layers.10.self_attn.k_proj,10,layers_08_15,k_proj,attention,4096,4096,16777216,dense_nvfp4,0.004389330744743347,0.002630974124325766,0.05129302217968606,0.78125,1.2916381535408097,2,global_coef_final_layer_type,final_layer_type,dense_nvfp4,output_rel_mse,9.55990592457013e-05,0.08560006320476532,0.6462016701698303,0.6568933725357056,latency_model,0.21869349999999999,0.21869349999999999,True,,0.1690895,9.55990592457013e-05
