method,policy,policy_kind,layer,linear_type,selected_modules,replaced_modules,loss,loss_delta_vs_dense,ppl,loss_tokens,loss_sum,dense_loss,module_name,module_family,numel,weight_mse,weight_rel_mse,weight_rmse_over_rms,weight_max_abs_error,output_mse,output_rel_mse,output_rmse_over_rms,output_max_abs_error
sparse_bf16,layer_type:2:up_proj,layer_type,2,up_proj,1,1,1.9592355739347156,0.0013471190943410427,7.093902228209594,65408,128149.68041992188,1.9578884548403745,model.layers.2.mlp.up_proj,mlp,45088768,5.6132804169211274e-05,0.18409997437079156,0.42906872919241223,0.1141357421875,0.0009661050713729373,0.05372775141344087,0.23179247488527505,0.27734375
sparse_bf16,layer_type:2:down_proj,layer_type,2,down_proj,1,1,1.9589538844830836,0.0010654296427090593,7.0919042322014105,65408,128131.25567626953,1.9578884548403745,model.layers.2.mlp.down_proj,mlp,45088768,5.363168866308623e-05,0.17371713290709126,0.416793873403978,0.08251953125,4.999336223932005e-05,0.06487749957808686,0.25471061928802036,0.1328125
sparse_bf16,layer_type:3:q_proj,layer_type,3,q_proj,1,1,1.9579832357903049,9.47809499303176e-05,7.085023824398736,65408,128067.76748657227,1.9578884548403745,model.layers.3.self_attn.q_proj,attention,16777216,0.0001117868087021634,0.17619064154611727,0.41975068975061525,0.17578125,0.011650545609882101,0.00700384369285317,0.08368896995932719,1.515625
sparse_bf16,layer_type:3:k_proj,layer_type,3,k_proj,1,1,1.9578136557935502,-7.479904682439198e-05,7.083822447949173,65408,128056.67559814453,1.9578884548403745,model.layers.3.self_attn.k_proj,attention,16777216,0.00012163553765276447,0.1771288098331761,0.42086673642992517,0.1708984375,0.012703006555966567,0.005359647209691806,0.07320961145704713,1.46875
sparse_bf16,layer_type:3:v_proj,layer_type,3,v_proj,1,1,1.958388395738695,0.0004999408983203946,7.087894973883884,65408,128094.26818847656,1.9578884548403745,model.layers.3.self_attn.v_proj,attention,16777216,3.231722075724974e-05,0.17465168909388792,0.41791349474967654,0.050048828125,0.0033005524492182303,0.047824244591700385,0.21868755015249586,0.625
sparse_bf16,layer_type:3:o_proj,layer_type,3,o_proj,1,1,1.9581603332041762,0.00027187836380160313,7.086278674907363,65408,128079.35107421875,1.9578884548403745,model.layers.3.self_attn.o_proj,attention,16777216,3.235573603888042e-05,0.18266689050892923,0.42739547319658083,0.34375,2.403435300379897e-05,0.03294728448844673,0.18151386858432259,0.322265625
sparse_bf16,layer_type:3:gate_proj,layer_type,3,gate_proj,1,1,1.9582765377664286,0.00038808292605407857,7.087102180665416,65408,128086.95178222656,1.9578884548403745,model.layers.3.mlp.gate_proj,mlp,45088768,6.295140659393266e-05,0.17431183802207376,0.41750669218836933,0.232421875,0.002117109899192529,0.04811937572181931,0.21936129039057758,0.78515625
sparse_bf16,layer_type:3:up_proj,layer_type,3,up_proj,1,1,1.9593260213586916,0.0014375665183170572,7.094543882409622,65408,128155.5964050293,1.9578884548403745,model.layers.3.mlp.up_proj,mlp,45088768,5.3329626098275185e-05,0.17241139246533463,0.4152245085075478,0.16473388671875,0.001787781816241223,0.06789637011994586,0.26056931922224813,0.427734375
sparse_bf16,layer_type:3:down_proj,layer_type,3,down_proj,1,1,1.9584569511114969,0.0005684962711223207,7.088380903822563,65408,128098.75225830078,1.9578884548403745,model.layers.3.mlp.down_proj,mlp,45088768,5.286611443342165e-05,0.17020301558444312,0.4125566816625845,0.103515625,0.00010678330630753408,0.07261871468315079,0.269478597820218,0.2265625
sparse_bf16,layer_type:4:q_proj,layer_type,4,q_proj,1,1,1.9577951454603042,-9.330938007034995e-05,7.083691325248573,65408,128055.46487426758,1.9578884548403745,model.layers.4.self_attn.q_proj,attention,16777216,0.00011920523684239015,0.1727486034344231,0.415630368758616,0.1318359375,0.011770879522373434,0.007352755532743061,0.08574821008477705,1.1953125
sparse_bf16,layer_type:4:k_proj,layer_type,4,k_proj,1,1,1.9575727349857994,-0.00031571985457512497,7.082116013289113,65408,128040.91744995117,1.9578884548403745,model.layers.4.self_attn.k_proj,attention,16777216,0.00012466117914300412,0.173235674340711,0.41621589871208786,0.12255859375,0.012318308799876831,0.00509382100113829,0.07137100952864749,1.6875
sparse_bf16,layer_type:4:v_proj,layer_type,4,v_proj,1,1,1.9565538160954903,-0.0013346387448842645,7.074903586562722,65408,127974.27200317383,1.9578884548403745,model.layers.4.self_attn.v_proj,attention,16777216,3.5433375160209835e-05,0.17191576663100272,0.41462726228626445,0.0537109375,0.0034265688718733145,0.05170455876798035,0.2273863645163895,0.75
sparse_bf16,layer_type:4:o_proj,layer_type,4,o_proj,1,1,1.9577146570276607,-0.00017379781271387174,7.083121192981307,65408,128050.20028686523,1.9578884548403745,model.layers.4.self_attn.o_proj,attention,16777216,3.6152490793028846e-05,0.1832320032534191,0.4280560748937213,0.373046875,5.6154907014160926e-05,0.04597988743377252,0.2144292131071989,0.4765625
sparse_bf16,layer_type:4:gate_proj,layer_type,4,gate_proj,1,1,1.9588238899021932,0.0009354350618187013,7.0909823830020295,65408,128122.75299072266,1.9578884548403745,model.layers.4.mlp.gate_proj,mlp,45088768,6.484375660156095e-05,0.17230147051883563,0.41509212293036307,0.0966796875,0.0030370120765901235,0.04009329174800464,0.20023309353851734,0.90625
sparse_bf16,layer_type:4:up_proj,layer_type,4,up_proj,1,1,1.9596184340475122,0.0017299792071376885,7.096618720401927,65408,128174.72253417969,1.9578884548403745,model.layers.4.mlp.up_proj,mlp,45088768,5.205090395932974e-05,0.17069049535207248,0.41314706262065143,0.091796875,0.0024206161222875464,0.0664498361739418,0.25777865732822375,0.4306640625
sparse_bf16,layer_type:4:down_proj,layer_type,4,down_proj,1,1,1.9589213121193962,0.0010328572790216928,7.091673235879592,65408,128129.12518310547,1.9578884548403745,model.layers.4.mlp.down_proj,mlp,45088768,5.125093035573183e-05,0.1689043884562921,0.41097979081250713,0.1103515625,0.0001935854211296828,0.0625575606803081,0.2501150948669594,0.2109375
sparse_bf16,layer_type:5:q_proj,layer_type,5,q_proj,1,1,1.95782042529485,-6.802954552465046e-05,7.083870402056754,65408,128057.11837768555,1.9578884548403745,model.layers.5.self_attn.q_proj,attention,16777216,0.00011986066965619102,0.17190486560103865,0.4146141164999555,0.11328125,0.0137198196243844,0.008577042008337418,0.0926123210395756,1.244140625
sparse_bf16,layer_type:5:k_proj,layer_type,5,k_proj,1,1,1.9574461510503363,-0.0004423037900382898,7.081219587910467,65408,128032.63784790039,1.9578884548403745,model.layers.5.self_attn.k_proj,attention,16777216,0.00013009484973736107,0.17214788367890063,0.4149070783668322,0.1318359375,0.01492970153776696,0.0059432968806255254,0.07709278098904933,1.345703125
sparse_bf16,layer_type:5:v_proj,layer_type,5,v_proj,1,1,1.9581657762396825,0.0002773213993079171,7.08631724587877,65408,128079.70709228516,1.9578884548403745,model.layers.5.self_attn.v_proj,attention,16777216,3.6893176002195105e-05,0.1700656193032627,0.412390129977989,0.051025390625,0.0041366452769580064,0.05730809996545629,0.23939110251940504,0.529296875
sparse_bf16,layer_type:5:o_proj,layer_type,5,o_proj,1,1,1.9582161917378524,0.0003277368974778927,7.086674515098789,65408,128083.00466918945,1.9578884548403745,model.layers.5.self_attn.o_proj,attention,16777216,3.8365236832760274e-05,0.18474569952653833,0.4298205433975188,0.361328125,9.724705313374216e-05,0.0507918286648352,0.2253704254440569,0.96337890625
sparse_bf16,layer_type:5:gate_proj,layer_type,5,gate_proj,1,1,1.9590347704355497,0.0011463155951751958,7.092477890830181,65408,128136.54626464844,1.9578884548403745,model.layers.5.mlp.gate_proj,mlp,45088768,6.5843710069393e-05,0.17295254053462386,0.415875631090142,0.11279296875,0.0039052440091794315,0.037664982913012596,0.19407468385395504,0.85546875
sparse_bf16,layer_type:5:up_proj,layer_type,5,up_proj,1,1,1.9593728610447474,0.0014844062043728457,7.094876196400463,65408,128158.66009521484,1.9578884548403745,model.layers.5.mlp.up_proj,mlp,45088768,5.2167833674439165e-05,0.17108180466961304,0.4136203629774688,0.0830078125,0.0030546845789717206,0.0657999451862027,0.25651499992437615,0.625
sparse_bf16,layer_type:5:down_proj,layer_type,5,down_proj,1,1,1.9578266526388328,-6.180220154172744e-05,7.083914515891834,65408,128057.52569580078,1.9578884548403745,model.layers.5.mlp.down_proj,mlp,45088768,5.0949804528161535e-05,0.1676173528979212,0.4094109828740812,0.10205078125,0.0003077117191878642,0.07967043875238697,0.2822595237585208,0.28125
sparse_bf16,layer_type:6:q_proj,layer_type,6,q_proj,1,1,1.9586607000832454,0.0007722452428708948,7.089825301285331,65408,128112.07907104492,1.9578884548403745,model.layers.6.self_attn.q_proj,attention,16777216,0.00010748140630312264,0.1730850997416823,0.41603497418087615,0.13671875,0.02043807739391923,0.011380479058614569,0.10667932816911892,1.84375
sparse_bf16,layer_type:6:k_proj,layer_type,6,k_proj,1,1,1.9582993554975656,0.00041090065719107116,7.087263894102475,65408,128088.44424438477,1.9578884548403745,model.layers.6.self_attn.k_proj,attention,16777216,0.0001118854052037932,0.1732233731836648,0.41620112107449303,0.14453125,0.02134238999860827,0.00896315304058366,0.09467393010002098,1.6875
sparse_bf16,layer_type:6:v_proj,layer_type,6,v_proj,1,1,1.9585787218844122,0.0006902670440376291,7.089244113999758,65408,128106.71704101562,1.9578884548403745,model.layers.6.self_attn.v_proj,attention,16777216,3.1778090487932786e-05,0.17020598382782098,0.41256027902334585,0.047607421875,0.005902170301851584,0.05504087043884365,0.23460790787789668,0.625
sparse_bf16,layer_type:6:o_proj,layer_type,6,o_proj,1,1,1.9579587682585893,7.031341821472914e-05,7.08485047347435,65408,128066.16711425781,1.9578884548403745,model.layers.6.self_attn.o_proj,attention,16777216,3.290936729172245e-05,0.18128611069516265,0.4257770668967067,0.279296875,0.00013169490642894743,0.05372707000803024,0.23179100501967334,0.49609375
sparse_bf16,layer_type:6:gate_proj,layer_type,6,gate_proj,1,1,1.958919639456762,0.001031184616387515,7.091661373912677,65408,128129.01577758789,1.9578884548403745,model.layers.6.mlp.gate_proj,mlp,45088768,6.77044005241505e-05,0.17192100892875017,0.41463358393737254,0.1435546875,0.005053335841376941,0.034951977081523866,0.18695447863456993,0.90625
sparse_bf16,layer_type:6:up_proj,layer_type,6,up_proj,1,1,1.9603597609264276,0.00247130608605306,7.101881585119288,65408,128223.21124267578,1.9578884548403745,model.layers.6.mlp.up_proj,mlp,45088768,5.144575004314267e-05,0.16989550620609822,0.41218382574538054,0.07177734375,0.0037839482727915394,0.06717195838837532,0.25917553586011033,0.65625
sparse_bf16,layer_type:6:down_proj,layer_type,6,down_proj,1,1,1.9599919015880667,0.0021034467476921392,7.0992695721144115,65408,128199.15029907227,1.9578884548403745,model.layers.6.mlp.down_proj,mlp,45088768,5.152902760824492e-05,0.17146523354568582,0.4140836069511637,0.1494140625,0.0004412697073803429,0.07780693156063441,0.2789389387673123,0.3125
sparse_bf16,layer_type:7:q_proj,layer_type,7,q_proj,1,1,1.9580671446663993,0.00017868982602475825,7.0856183457274025,65408,128073.25579833984,1.9578884548403745,model.layers.7.self_attn.q_proj,attention,16777216,0.00010793846740853041,0.17446242107944984,0.4176869893585983,0.146484375,0.022636601934209466,0.01246848867879416,0.11166238703697033,1.927734375
sparse_bf16,layer_type:7:k_proj,layer_type,7,k_proj,1,1,1.957620201278806,-0.0002682535615685655,7.082452183061209,65408,128044.02212524414,1.9578884548403745,model.layers.7.self_attn.k_proj,attention,16777216,0.00010897985339397565,0.1744784614214705,0.4177061903078173,0.12109375,0.022929605096578598,0.009640652238427519,0.0981868231405188,1.71875
sparse_bf16,layer_type:7:v_proj,layer_type,7,v_proj,1,1,1.960122210172291,0.0022337553319164982,7.100194728157958,65408,128207.67352294922,1.9578884548403745,model.layers.7.self_attn.v_proj,attention,16777216,3.2776672014733776e-05,0.17115471826059547,0.4137084943055865,0.0537109375,0.006701782916934462,0.05738697107942379,0.23955577863917996,0.669921875
sparse_bf16,layer_type:7:o_proj,layer_type,7,o_proj,1,1,1.9578091020453465,-7.93527950280204e-05,7.083790190078873,65408,128056.37774658203,1.9578884548403745,model.layers.7.self_attn.o_proj,attention,16777216,3.300269600003958e-05,0.17898188745233212,0.4230625101002594,0.2275390625,0.0001877580714335636,0.06230604802994974,0.24961179465311678,0.6787109375
sparse_bf16,layer_type:7:gate_proj,layer_type,7,gate_proj,1,1,1.958058150080552,0.00016969524017751425,7.085554613811532,65408,128072.66748046875,1.9578884548403745,model.layers.7.mlp.gate_proj,mlp,45088768,6.80095007166613e-05,0.17288695962703818,0.41579677683579774,0.11328125,0.005838964212967386,0.034017271014225366,0.18443771581275173,1.25
sparse_bf16,layer_type:7:up_proj,layer_type,7,up_proj,1,1,1.9586309644807343,0.000742509640359712,7.089614484192701,65408,128110.13412475586,1.9578884548403745,model.layers.7.mlp.up_proj,mlp,45088768,5.2165023462716924e-05,0.17106303854359914,0.4135976771496657,0.07275390625,0.00444547533934806,0.06617816021400481,0.2572511617349955,0.53125
sparse_bf16,layer_type:7:down_proj,layer_type,7,down_proj,1,1,1.958324289601843,0.00043583476146835665,7.087440610882579,65408,128090.07513427734,1.9578884548403745,model.layers.7.mlp.down_proj,mlp,45088768,5.229604213910047e-05,0.17344365447797636,0.41646567022742265,0.12109375,0.0006036550184944645,0.08028837419714639,0.28335203227989453,0.3203125
sparse_bf16,layer_type:8:q_proj,layer_type,8,q_proj,1,1,1.9585107329307003,0.0006222780903257785,7.088762140094476,65408,128102.27001953125,1.9578884548403745,model.layers.8.self_attn.q_proj,attention,16777216,0.00011000028462149203,0.1743457090378934,0.41754725365866485,0.1533203125,0.022441417357185856,0.013066931346143304,0.11431067905556026,2.140625
sparse_bf16,layer_type:8:k_proj,layer_type,8,k_proj,1,1,1.9585156440734863,0.0006271892331117801,7.08879695410301,65408,128102.5912475586,1.9578884548403745,model.layers.8.self_attn.k_proj,attention,16777216,0.00011107260070275515,0.17402221454145517,0.4171596990859198,0.111328125,0.02275126079621259,0.009253030422039819,0.0961926734322309,1.583984375
sparse_bf16,layer_type:8:v_proj,layer_type,8,v_proj,1,1,1.9583484044047017,0.0004599495643271556,7.087611525176458,65408,128091.65243530273,1.9578884548403745,model.layers.8.self_attn.v_proj,attention,16777216,3.4728353057289496e-05,0.1718168270052826,0.41450793358545335,0.051025390625,0.006964178697671741,0.05480667624413659,0.2341082575308624,0.671875
sparse_bf16,layer_type:8:o_proj,layer_type,8,o_proj,1,1,1.9574833840073438,-0.00040507083303076286,7.0814832475633285,65408,128035.07318115234,1.9578884548403745,model.layers.8.self_attn.o_proj,attention,16777216,3.622538861236535e-05,0.18513189679393427,0.43026956294157537,0.51953125,0.00029592824375868076,0.06794002019776477,0.26065306481559886,0.921875
sparse_bf16,layer_type:8:gate_proj,layer_type,8,gate_proj,1,1,1.9580557145717792,0.00016725973140463424,7.085537356902124,65408,128072.50817871094,1.9578884548403745,model.layers.8.mlp.gate_proj,mlp,45088768,6.581845606655575e-05,0.17276623443516323,0.4156515781699418,0.1171875,0.006077600651160749,0.0340647402454947,0.18456635729594573,1.125
sparse_bf16,layer_type:8:up_proj,layer_type,8,up_proj,1,1,1.9583680149160485,0.0004795600756739571,7.087750518225552,65408,128092.9351196289,1.9578884548403745,model.layers.8.mlp.up_proj,mlp,45088768,5.3512847570832385e-05,0.1712004462634788,0.41376375658517844,0.0771484375,0.00491548057504778,0.06243045304609458,0.24986086737641527,0.6875
sparse_bf16,layer_type:8:down_proj,layer_type,8,down_proj,1,1,1.9589912700093188,0.0011028151689442822,7.092169371729301,65408,128133.70098876953,1.9578884548403745,model.layers.8.mlp.down_proj,mlp,45088768,5.281645653032979e-05,0.1715420353328653,0.41417633362236583,0.15234375,0.0007427199611811375,0.08165458987852801,0.28575267256585374,0.4453125
sparse_bf16,layer_type:9:q_proj,layer_type,9,q_proj,1,1,1.9578950503101087,6.595469734138604e-06,7.084399055718747,65408,128061.9994506836,1.9578884548403745,model.layers.9.self_attn.q_proj,attention,16777216,0.0001092803940991871,0.17276858935254533,0.41565441096245487,0.10595703125,0.024160099565051496,0.014502711006452739,0.1204272021033983,1.62109375
sparse_bf16,layer_type:9:k_proj,layer_type,9,k_proj,1,1,1.9576150563831665,-0.000273398457208085,7.082415744677592,65408,128043.68560791016,1.9578884548403745,model.layers.9.self_attn.k_proj,attention,16777216,0.000114633803605102,0.1724764834303294,0.41530288155794126,0.10498046875,0.02539971641090233,0.009885435092676687,0.09942552535781085,1.75
sparse_bf16,layer_type:9:v_proj,layer_type,9,v_proj,1,1,1.9599737757106117,0.0020853208702371617,7.099140892790343,65408,128197.96472167969,1.9578884548403745,model.layers.9.self_attn.v_proj,attention,16777216,3.5862733057001606e-05,0.1705970544649448,0.41303396284681576,0.05126953125,0.007801254545483971,0.057881374162944525,0.24058548202862226,0.66522216796875
sparse_bf16,layer_type:9:o_proj,layer_type,9,o_proj,1,1,1.958416653705903,0.0005281988655283509,7.088095266217543,65408,128096.1164855957,1.9578884548403745,model.layers.9.self_attn.o_proj,attention,16777216,3.7161520594963804e-05,0.1816759938175019,0.4262346698914835,0.33203125,0.0004264708161372255,0.07622462891551049,0.27608808180635125,0.8251953125
sparse_bf16,layer_type:9:gate_proj,layer_type,9,gate_proj,1,1,1.9580058346989104,0.00011737985853588206,7.085183940013824,65408,128069.24563598633,1.9578884548403745,model.layers.9.mlp.gate_proj,mlp,45088768,6.421796739274679e-05,0.17187795279242138,0.4145816599807828,0.126953125,0.006465565413236618,0.03378782293537296,0.18381464287529697,1.1875
