module_index,module_name,layer,layer_bucket,module_type,module_family,in_features,out_features,numel,weight_mean,weight_std,weight_abs_mean,weight_abs_max,weight_outlier_ratio_6x,weight_row_norm_mean,weight_row_norm_max,weight_col_norm_mean,weight_col_norm_max,activation_mean,activation_std,activation_abs_mean,activation_abs_max,activation_outlier_ratio_6x_weight_mean,method,weight_mse,weight_rel_mse,weight_rmse_over_rms,weight_max_abs_error,output_mse,output_rel_mse,output_rmse_over_rms,output_max_abs_error,output_ref_rms
13,model.layers.1.mlp.up_proj,1,layers_00_07,up_proj,mlp,4096,11008,45088768,2.9008729143242817e-06,0.01715322770178318,0.013632573187351227,0.40625,5.646638965117745e-05,1.0958995819091797,6.630151748657227,1.7981634140014648,1.8594547510147095,0.00029611491186187777,0.07066705707808055,0.0538175510300789,2.8125,0.2187538482248783,dense_nvfp4,2.1889923224333933e-06,0.007439650563981835,0.08625340899919165,0.04296875,4.2646130358937015e-05,0.003967563508606046,0.0629885982429046,0.25,0.1036759136858097
13,model.layers.1.mlp.up_proj,1,layers_00_07,up_proj,mlp,4096,11008,45088768,2.9008729143242817e-06,0.01715322770178318,0.013632573187351227,0.40625,5.646638965117745e-05,1.0958995819091797,6.630151748657227,1.7981634140014648,1.8594547510147095,0.00029611491186187777,0.07066705707808055,0.0538175510300789,2.8125,0.2187538482248783,sparse_bf16,5.956011456112529e-05,0.20242484879660025,0.4499164909142587,0.5487060546875,0.0003698393846334088,0.03440784038707805,0.18549350497275655,1.5,0.1036759136858097
13,model.layers.1.mlp.up_proj,1,layers_00_07,up_proj,mlp,4096,11008,45088768,2.9008729143242817e-06,0.01715322770178318,0.013632573187351227,0.40625,5.646638965117745e-05,1.0958995819091797,6.630151748657227,1.7981634140014648,1.8594547510147095,0.00029611491186187777,0.07066705707808055,0.0538175510300789,2.8125,0.2187538482248783,sparse_nvfp4,9.455031520405481e-05,0.32134480263985044,0.5668728275723316,0.357421875,0.0006998630797593356,0.06511144605390629,0.2551694457687015,2.75,0.1036759136858097
13,model.layers.1.mlp.up_proj,1,layers_00_07,up_proj,mlp,4096,11008,45088768,2.9008729143242817e-06,0.01715322770178318,0.013632573187351227,0.40625,5.646638965117745e-05,1.0958995819091797,6.630151748657227,1.7981634140014648,1.8594547510147095,0.00029611491186187777,0.07066705707808055,0.0538175510300789,2.8125,0.2187538482248783,marlin_nvfp4,2.1889923224333933e-06,0.007439650563981835,0.08625340899919165,0.04296875,4.2646130358937015e-05,0.003967563508606046,0.0629885982429046,0.25,0.1036759136858097
14,model.layers.1.mlp.down_proj,1,layers_00_07,down_proj,mlp,11008,4096,45088768,1.2587092896865215e-06,0.017402512952685356,0.01383957453072071,1.5625,5.183109169593081e-05,1.8237709999084473,5.466677665710449,1.113409399986267,1.8208850622177124,0.00030435160848821057,0.6890299734254686,0.0042941806090692446,1704.0,0.0010780955469885537,dense_nvfp4,2.3145156203184365e-06,0.007642513074512798,0.08742146804139586,0.0419921875,0.002251224708288646,0.00047396946678646286,0.021770839827311737,6.25,2.1793864215397054
14,model.layers.1.mlp.down_proj,1,layers_00_07,down_proj,mlp,11008,4096,45088768,1.2587092896865215e-06,0.017402512952685356,0.01383957453072071,1.5625,5.183109169593081e-05,1.8237709999084473,5.466677665710449,1.113409399986267,1.8208850622177124,0.00030435160848821057,0.6890299734254686,0.0042941806090692446,1704.0,0.0010780955469885537,sparse_bf16,4.005680662081685e-05,0.13226727252793605,0.3636856782001954,0.09228515625,3.199489114535936e-05,6.736156297602493e-06,0.0025954106221564425,8.0,2.1793864215397054
14,model.layers.1.mlp.down_proj,1,layers_00_07,down_proj,mlp,11008,4096,45088768,1.2587092896865215e-06,0.017402512952685356,0.01383957453072071,1.5625,5.183109169593081e-05,1.8237709999084473,5.466677665710449,1.113409399986267,1.8208850622177124,0.00030435160848821057,0.6890299734254686,0.0042941806090692446,1704.0,0.0010780955469885537,sparse_nvfp4,6.494740414064985e-05,0.21445583730054604,0.46309376728751817,0.1337890625,0.0027806299033272808,0.0005854296409230522,0.024195653347720374,8.0,2.1793864215397054
14,model.layers.1.mlp.down_proj,1,layers_00_07,down_proj,mlp,11008,4096,45088768,1.2587092896865215e-06,0.017402512952685356,0.01383957453072071,1.5625,5.183109169593081e-05,1.8237709999084473,5.466677665710449,1.113409399986267,1.8208850622177124,0.00030435160848821057,0.6890299734254686,0.0042941806090692446,1704.0,0.0010780955469885537,marlin_nvfp4,2.3145156203184365e-06,0.007642513074512798,0.08742146804139586,0.0419921875,0.002251224708288646,0.00047396946678646286,0.021770839827311737,6.25,2.1793864215397054
15,model.layers.2.self_attn.q_proj,2,layers_00_07,q_proj,attention,4096,4096,16777216,7.377476322290022e-06,0.026620423421263695,0.01950262300670147,1.1015625,0.0009596347808837891,1.5793501138687134,3.2349860668182373,1.6977962255477905,8.80687141418457,0.0009628680469973006,0.2165522427923867,0.112809355603531,8.0625,0.34745755419135094,dense_nvfp4,5.341603809938533e-06,0.0075377496886310305,0.08682021474651529,0.045166015625,0.0007130729086384235,0.0004119418364654923,0.020296350323777235,0.234375,1.3156761984167586
15,model.layers.2.self_attn.q_proj,2,layers_00_07,q_proj,attention,4096,4096,16777216,7.377476322290022e-06,0.026620423421263695,0.01950262300670147,1.1015625,0.0009596347808837891,1.5793501138687134,3.2349860668182373,1.6977962255477905,8.80687141418457,0.0009628680469973006,0.2165522427923867,0.112809355603531,8.0625,0.34745755419135094,sparse_bf16,0.00013244221918284893,0.186894485613041,0.43231294869925074,0.1337890625,0.003610890498748631,0.0020860095024091856,0.04567285301367964,0.9375,1.3156761984167586
15,model.layers.2.self_attn.q_proj,2,layers_00_07,q_proj,attention,4096,4096,16777216,7.377476322290022e-06,0.026620423421263695,0.01950262300670147,1.1015625,0.0009596347808837891,1.5793501138687134,3.2349860668182373,1.6977962255477905,8.80687141418457,0.0009628680469973006,0.2165522427923867,0.112809355603531,8.0625,0.34745755419135094,sparse_nvfp4,0.00021261224173940718,0.30002559455805156,0.5477459215348404,0.1494140625,0.007536870725743938,0.004354046171652114,0.06598519660993755,1.625,1.3156761984167586
15,model.layers.2.self_attn.q_proj,2,layers_00_07,q_proj,attention,4096,4096,16777216,7.377476322290022e-06,0.026620423421263695,0.01950262300670147,1.1015625,0.0009596347808837891,1.5793501138687134,3.2349860668182373,1.6977962255477905,8.80687141418457,0.0009628680469973006,0.2165522427923867,0.112809355603531,8.0625,0.34745755419135094,marlin_nvfp4,5.341603809938533e-06,0.0075377496886310305,0.08682021474651529,0.045166015625,0.0007130729086384235,0.0004119418364654923,0.020296350323777235,0.234375,1.3156761984167586
16,model.layers.2.self_attn.k_proj,2,layers_00_07,k_proj,attention,4096,4096,16777216,6.946958137632464e-07,0.027999762445688248,0.020044244825839996,0.373046875,0.0015523433685302734,1.6223021745681763,4.233816623687744,1.7872180938720703,5.622692584991455,0.0009628680469973006,0.2165522427923867,0.112809355603531,8.0625,0.33468784391880035,dense_nvfp4,5.897357823414495e-06,0.00752226710324387,0.08673100427899973,0.0283203125,0.0008302830483444268,0.00035104715571962334,0.018736252445983516,0.267578125,1.5379080006444104
16,model.layers.2.self_attn.k_proj,2,layers_00_07,k_proj,attention,4096,4096,16777216,6.946958137632464e-07,0.027999762445688248,0.020044244825839996,0.373046875,0.0015523433685302734,1.6223021745681763,4.233816623687744,1.7872180938720703,5.622692584991455,0.0009628680469973006,0.2165522427923867,0.112809355603531,8.0625,0.33468784391880035,sparse_bf16,0.0001467912516091019,0.1872369010133798,0.43270879470306567,0.1708984375,0.004017324168671621,0.0016985415104257913,0.04121336567699599,1.125,1.5379080006444104
16,model.layers.2.self_attn.k_proj,2,layers_00_07,k_proj,attention,4096,4096,16777216,6.946958137632464e-07,0.027999762445688248,0.020044244825839996,0.373046875,0.0015523433685302734,1.6223021745681763,4.233816623687744,1.7872180938720703,5.622692584991455,0.0009628680469973006,0.2165522427923867,0.112809355603531,8.0625,0.33468784391880035,sparse_nvfp4,0.0002357113698963076,0.3006573344747375,0.5483222906965733,0.1915283203125,0.008518628717865795,0.003601711955942238,0.06001426460386096,1.5625,1.5379080006444104
16,model.layers.2.self_attn.k_proj,2,layers_00_07,k_proj,attention,4096,4096,16777216,6.946958137632464e-07,0.027999762445688248,0.020044244825839996,0.373046875,0.0015523433685302734,1.6223021745681763,4.233816623687744,1.7872180938720703,5.622692584991455,0.0009628680469973006,0.2165522427923867,0.112809355603531,8.0625,0.33468784391880035,marlin_nvfp4,5.897357823414495e-06,0.00752226710324387,0.08673100427899973,0.0283203125,0.0008302830483444268,0.00035104715571962334,0.018736252445983516,0.267578125,1.5379080006444104
17,model.layers.2.self_attn.v_proj,2,layers_00_07,v_proj,attention,4096,4096,16777216,-6.428516599044087e-07,0.014338220469653606,0.011337974108755589,0.1474609375,1.5914440155029297e-05,0.9128499627113342,1.47398042678833,0.9150398373603821,0.9969237446784973,0.0009628680469973006,0.2165522427923867,0.112809355603531,8.0625,0.5745388604700565,dense_nvfp4,1.552151161376969e-06,0.007549940540413513,0.08689039383276792,0.011474609375,0.00016460947028917872,0.005093140920191802,0.0713662449635106,0.099853515625,0.1797771794126524
17,model.layers.2.self_attn.v_proj,2,layers_00_07,v_proj,attention,4096,4096,16777216,-6.428516599044087e-07,0.014338220469653606,0.011337974108755589,0.1474609375,1.5914440155029297e-05,0.9128499627113342,1.47398042678833,0.9150398373603821,0.9969237446784973,0.0009628680469973006,0.2165522427923867,0.112809355603531,8.0625,0.5745388604700565,sparse_bf16,3.79895864170976e-05,0.18478813516432266,0.42986990492976207,0.052001953125,0.0010083313804898353,0.031198531931755306,0.17663106162777628,0.32421875,0.1797771794126524
17,model.layers.2.self_attn.v_proj,2,layers_00_07,v_proj,attention,4096,4096,16777216,-6.428516599044087e-07,0.014338220469653606,0.011337974108755589,0.1474609375,1.5914440155029297e-05,0.9128499627113342,1.47398042678833,0.9150398373603821,0.9969237446784973,0.0009628680469973006,0.2165522427923867,0.112809355603531,8.0625,0.5745388604700565,sparse_nvfp4,6.042222958058119e-05,0.29390451909845244,0.5421296146665043,0.06982421875,0.0019632532385003287,0.06074453303409015,0.2464640603294731,0.4390869140625,0.1797771794126524
17,model.layers.2.self_attn.v_proj,2,layers_00_07,v_proj,attention,4096,4096,16777216,-6.428516599044087e-07,0.014338220469653606,0.011337974108755589,0.1474609375,1.5914440155029297e-05,0.9128499627113342,1.47398042678833,0.9150398373603821,0.9969237446784973,0.0009628680469973006,0.2165522427923867,0.112809355603531,8.0625,0.5745388604700565,marlin_nvfp4,1.552151161376969e-06,0.007549940540413513,0.08689039383276792,0.011474609375,0.00016460947028917872,0.005093140920191802,0.0713662449635106,0.099853515625,0.1797771794126524
18,model.layers.2.self_attn.o_proj,2,layers_00_07,o_proj,attention,4096,4096,16777216,-2.7795756523119053e-06,0.013906832784414291,0.010964076034724712,0.60546875,0.00021153688430786133,0.886016845703125,5.133947849273682,0.8857702612876892,1.2039011716842651,1.520601625948359e-05,0.0169040283865609,0.0079057367038331,1.1171875,0.011569488793611526,dense_nvfp4,1.466639332647901e-06,0.007583450417058336,0.08708300877357383,0.080078125,1.5488421345466463e-06,0.0044408341273509885,0.0666395837873481,0.08984375,0.018675459722855184
18,model.layers.2.self_attn.o_proj,2,layers_00_07,o_proj,attention,4096,4096,16777216,-2.7795756523119053e-06,0.013906832784414291,0.010964076034724712,0.60546875,0.00021153688430786133,0.886016845703125,5.133947849273682,0.8857702612876892,1.2039011716842651,1.520601625948359e-05,0.0169040283865609,0.0079057367038331,1.1171875,0.011569488793611526,sparse_bf16,3.802638457273133e-05,0.19662039298146242,0.4434189813048855,0.423828125,1.5061050611109295e-05,0.04318298557079982,0.207805162522012,0.3564453125,0.018675459722855184
18,model.layers.2.self_attn.o_proj,2,layers_00_07,o_proj,attention,4096,4096,16777216,-2.7795756523119053e-06,0.013906832784414291,0.010964076034724712,0.60546875,0.00021153688430786133,0.886016845703125,5.133947849273682,0.8857702612876892,1.2039011716842651,1.520601625948359e-05,0.0169040283865609,0.0079057367038331,1.1171875,0.011569488793611526,sparse_nvfp4,6.163933721836656e-05,0.31871425177988205,0.5645478294882392,0.5,2.8689252673075316e-05,0.08225771336991698,0.28680605532296033,0.4375,0.018675459722855184
18,model.layers.2.self_attn.o_proj,2,layers_00_07,o_proj,attention,4096,4096,16777216,-2.7795756523119053e-06,0.013906832784414291,0.010964076034724712,0.60546875,0.00021153688430786133,0.886016845703125,5.133947849273682,0.8857702612876892,1.2039011716842651,1.520601625948359e-05,0.0169040283865609,0.0079057367038331,1.1171875,0.011569488793611526,marlin_nvfp4,1.466639332647901e-06,0.007583450417058336,0.08708300877357383,0.080078125,1.5488421345466463e-06,0.0044408341273509885,0.0666395837873481,0.08984375,0.018675459722855184
19,model.layers.2.mlp.gate_proj,2,layers_00_07,gate_proj,mlp,4096,11008,45088768,1.3669155123352539e-05,0.018728937953710556,0.014912698417901993,0.52734375,4.315930709708482e-05,1.1969369649887085,3.1794066429138184,1.9645808935165405,2.1679630279541016,0.00023697836623881585,0.09983376765170762,0.07790412136819214,5.6875,0.35054993256926537,dense_nvfp4,2.6005661713370924e-06,0.007413808966314013,0.08610347824747856,0.024169921875,0.00010531118975852096,0.003705184842676745,0.06087022952705817,0.140625,0.16859019782101775
19,model.layers.2.mlp.gate_proj,2,layers_00_07,gate_proj,mlp,4096,11008,45088768,1.3669155123352539e-05,0.018728937953710556,0.014912698417901993,0.52734375,4.315930709708482e-05,1.1969369649887085,3.1794066429138184,1.9645808935165405,2.1679630279541016,0.00023697836623881585,0.09983376765170762,0.07790412136819214,5.6875,0.35054993256926537,sparse_bf16,6.570003731826017e-05,0.18730056982431806,0.4327823584947959,0.17236328125,0.0011329283229844255,0.039860045829758856,0.19964980798828447,0.5,0.16859019782101775
19,model.layers.2.mlp.gate_proj,2,layers_00_07,gate_proj,mlp,4096,11008,45088768,1.3669155123352539e-05,0.018728937953710556,0.014912698417901993,0.52734375,4.315930709708482e-05,1.1969369649887085,3.1794066429138184,1.9645808935165405,2.1679630279541016,0.00023697836623881585,0.09983376765170762,0.07790412136819214,5.6875,0.35054993256926537,sparse_nvfp4,0.00010481870971446814,0.2988218098365239,0.5466459638893567,0.2353515625,0.002145277057384509,0.07547771565955658,0.2747320797787484,0.78125,0.16859019782101775
19,model.layers.2.mlp.gate_proj,2,layers_00_07,gate_proj,mlp,4096,11008,45088768,1.3669155123352539e-05,0.018728937953710556,0.014912698417901993,0.52734375,4.315930709708482e-05,1.1969369649887085,3.1794066429138184,1.9645808935165405,2.1679630279541016,0.00023697836623881585,0.09983376765170762,0.07790412136819214,5.6875,0.35054993256926537,marlin_nvfp4,2.6005661713370924e-06,0.007413808966314013,0.08610347824747856,0.024169921875,0.00010531118975852096,0.003705184842676745,0.06087022952705817,0.140625,0.16859019782101775
20,model.layers.2.mlp.up_proj,2,layers_00_07,up_proj,mlp,4096,11008,45088768,3.0004512154846452e-06,0.017461497336626053,0.013908869586884975,0.455078125,1.4194222785590682e-05,1.1172420978546143,1.4406827688217163,1.8309515714645386,1.8817720413208008,0.00023697836623881585,0.09983376765170762,0.07790412136819214,5.6875,0.38432468101382256,dense_nvfp4,2.2596339180762337e-06,0.007410970332983655,0.08608699282112052,0.013671875,9.126350338446237e-05,0.005075413604849303,0.07124193712167927,0.0693359375,0.134095081444159
20,model.layers.2.mlp.up_proj,2,layers_00_07,up_proj,mlp,4096,11008,45088768,3.0004512154846452e-06,0.017461497336626053,0.013908869586884975,0.455078125,1.4194222785590682e-05,1.1172420978546143,1.4406827688217163,1.8309515714645386,1.8817720413208008,0.00023697836623881585,0.09983376765170762,0.07790412136819214,5.6875,0.38432468101382256,sparse_bf16,5.6132804169211274e-05,0.18409997437079156,0.42906872919241223,0.1141357421875,0.0009661050713729373,0.05372775141344087,0.23179247488527505,0.27734375,0.134095081444159
20,model.layers.2.mlp.up_proj,2,layers_00_07,up_proj,mlp,4096,11008,45088768,3.0004512154846452e-06,0.017461497336626053,0.013908869586884975,0.455078125,1.4194222785590682e-05,1.1172420978546143,1.4406827688217163,1.8309515714645386,1.8817720413208008,0.00023697836623881585,0.09983376765170762,0.07790412136819214,5.6875,0.38432468101382256,sparse_nvfp4,8.961681254901165e-05,0.29391820233549715,0.5421422344140854,0.166015625,0.001787358310837082,0.09939989537052372,0.3152774894763718,0.40625,0.134095081444159
20,model.layers.2.mlp.up_proj,2,layers_00_07,up_proj,mlp,4096,11008,45088768,3.0004512154846452e-06,0.017461497336626053,0.013908869586884975,0.455078125,1.4194222785590682e-05,1.1172420978546143,1.4406827688217163,1.8309515714645386,1.8817720413208008,0.00023697836623881585,0.09983376765170762,0.07790412136819214,5.6875,0.38432468101382256,marlin_nvfp4,2.2596339180762337e-06,0.007410970332983655,0.08608699282112052,0.013671875,9.126350338446237e-05,0.005075413604849303,0.07124193712167927,0.0693359375,0.134095081444159
21,model.layers.2.mlp.down_proj,2,layers_00_07,down_proj,mlp,11008,4096,45088768,-7.526145395786443e-07,0.01757071353495121,0.013997687958180904,0.8984375,2.182361640734598e-05,1.8423326015472412,4.6411967277526855,1.1242766380310059,1.3839272260665894,-5.872216284620494e-06,0.013535427705969263,0.006657259906967019,4.59375,0.0023388432901959087,dense_nvfp4,2.3202878236229165e-06,0.007515589351868319,0.08669249882122627,0.0263671875,4.334617180745681e-06,0.00562512925153523,0.07500086167195168,0.03515625,0.02775933903145515
21,model.layers.2.mlp.down_proj,2,layers_00_07,down_proj,mlp,11008,4096,45088768,-7.526145395786443e-07,0.01757071353495121,0.013997687958180904,0.8984375,2.182361640734598e-05,1.8423326015472412,4.6411967277526855,1.1242766380310059,1.3839272260665894,-5.872216284620494e-06,0.013535427705969263,0.006657259906967019,4.59375,0.0023388432901959087,sparse_bf16,5.363168866308623e-05,0.17371713290709126,0.416793873403978,0.08251953125,4.999336223932005e-05,0.06487749957808686,0.25471061928802036,0.1328125,0.02775933903145515
21,model.layers.2.mlp.down_proj,2,layers_00_07,down_proj,mlp,11008,4096,45088768,-7.526145395786443e-07,0.01757071353495121,0.013997687958180904,0.8984375,2.182361640734598e-05,1.8423326015472412,4.6411967277526855,1.1242766380310059,1.3839272260665894,-5.872216284620494e-06,0.013535427705969263,0.006657259906967019,4.59375,0.0023388432901959087,sparse_nvfp4,8.557471013519653e-05,0.2771830174400907,0.5264817351438611,0.0966796875,9.033691156901114e-05,0.11723222203276044,0.34239191291962556,0.16015625,0.02775933903145515
21,model.layers.2.mlp.down_proj,2,layers_00_07,down_proj,mlp,11008,4096,45088768,-7.526145395786443e-07,0.01757071353495121,0.013997687958180904,0.8984375,2.182361640734598e-05,1.8423326015472412,4.6411967277526855,1.1242766380310059,1.3839272260665894,-5.872216284620494e-06,0.013535427705969263,0.006657259906967019,4.59375,0.0023388432901959087,marlin_nvfp4,2.3202878236229165e-06,0.007515589351868319,0.08669249882122627,0.0263671875,4.334617180745681e-06,0.00562512925153523,0.07500086167195168,0.03515625,0.02775933903145515
22,model.layers.3.self_attn.q_proj,3,layers_00_07,q_proj,attention,4096,4096,16777216,-8.3645090853679e-06,0.025188589468598366,0.018894201144576073,0.78125,0.0005590319633483887,1.5279687643051147,3.4315645694732666,1.6068905591964722,9.041772842407227,0.0009744706942171888,0.30595682705257876,0.19170089927501976,8.9375,0.6019748598337173,dense_nvfp4,4.768946837430121e-06,0.007516484391506553,0.08669766081911641,0.0283203125,0.001430323925887933,0.0008598537392592174,0.029323262766261488,0.37890625,1.2897481380933715
